area_name,path,us_state,url,lnglat
Baby Roof Boulder,"Eastern, MA|Middlesex Fells|Quarry Road/Bellevue Pond at Middlesex Fells|Baby Roof Boulder",Massachusetts,https://www.mountainproject.com/area/113759987/baby-roof-boulder,"[-71.10443, 42.43478]"
Silver Mine Cave,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Silver Mine Cave",Massachusetts,https://www.mountainproject.com/area/118907943/silver-mine-cave,"[-71.10637, 42.44262]"
Red Cross Slab,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Slab",Massachusetts,https://www.mountainproject.com/area/121898360/red-cross-slab,"[-71.10762, 42.43867]"
Panther Cave,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Panther Cave",Massachusetts,https://www.mountainproject.com/area/111276080/panther-cave,"[-71.11045, 42.43499]"
Robin Hood Boulder,"Eastern, MA|Milford Bouldering|Robin Hood Boulder",Massachusetts,https://www.mountainproject.com/area/108856971/robin-hood-boulder,"[-71.51897, 42.16344]"
Quarry Land1,"Eastern, MA|Milford Bouldering|Quarry Land1",Massachusetts,https://www.mountainproject.com/area/108856956/quarry-land1,"[-71.51817, 42.16559]"
Miscellaneous,"Eastern, MA|Milford Bouldering|Miscellaneous",Massachusetts,https://www.mountainproject.com/area/108856976/miscellaneous,"[-71.50813, 42.16133]"
"Bloodsport Boulder, The","Eastern, MA|Milford Bouldering|Bloodsport Boulder, The",Massachusetts,https://www.mountainproject.com/area/108856950/the-bloodsport-boulder,"[-71.50245, 42.16328]"
Atomic Boulder,"Eastern, MA|Milford Bouldering|Atomic Boulder",Massachusetts,https://www.mountainproject.com/area/108856794/atomic-boulder,"[-71.51255, 42.1644]"
Rail Rock,"Eastern, MA|Needham Town Forest|Rail Rock",Massachusetts,https://www.mountainproject.com/area/118625988/rail-rock,"[-71.25233, 42.26374]"
Illusive Cliff,"Eastern, MA|Needham Town Forest|Illusive Cliff",Massachusetts,https://www.mountainproject.com/area/115317411/illusive-cliff,"[-71.25519, 42.26692]"
Grit Cliff,"Eastern, MA|Peter's Hill|Grit Cliff",Massachusetts,https://www.mountainproject.com/area/120435192/grit-cliff,"[-71.37559, 42.26042]"
Cliffs Of Insanity,"Eastern, MA|Peter's Hill|Cliffs Of Insanity",Massachusetts,https://www.mountainproject.com/area/120437786/cliffs-of-insanity,"[-71.37633, 42.26085]"
Boxcar Boulder,"Eastern, MA|Peter's Hill|Boxcar Boulder",Massachusetts,https://www.mountainproject.com/area/120435689/boxcar-boulder,"[-71.37485, 42.26004]"
Eyeball Boulder,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Cliffs|Eyeball Boulder",Massachusetts,https://www.mountainproject.com/area/111276121/eyeball-boulder,"[-71.10946, 42.43686]"
Cliff 2,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Cliffs|Cliff 2",Massachusetts,https://www.mountainproject.com/area/111276241/cliff-2,"[-71.1089, 42.43752]"
Cliff 1,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Cliffs|Cliff 1",Massachusetts,https://www.mountainproject.com/area/111276229/cliff-1,"[-71.10917, 42.43714]"
Susan,"Eastern, MA|Milford Bouldering|Quarry Land|Susan",Massachusetts,https://www.mountainproject.com/area/121315254/susan,"[-71.51476, 42.16605]"
Sa bai dee,"Eastern, MA|Milford Bouldering|Power Line Boulders|Sa bai dee",Massachusetts,https://www.mountainproject.com/area/113530660/sa-bai-dee,"[-71.51901, 42.17047]"
No Name Boulder,"Eastern, MA|Milford Bouldering|Power Line Boulders|No Name Boulder",Massachusetts,https://www.mountainproject.com/area/113530616/no-name-boulder,"[-71.51908, 42.17042]"
Tom Sawyer Boulder,"Eastern, MA|Milford Bouldering|Milford North|Tom Sawyer Boulder",Massachusetts,https://www.mountainproject.com/area/118867766/tom-sawyer-boulder,"[-71.50497, 42.18335]"
New Sub-Area 1,"Eastern, MA|Milford Bouldering|Hillside|New Sub-Area 1",Massachusetts,https://www.mountainproject.com/area/120168840/new-sub-area-1,"[-71.51505, 42.16744]"
"Water Tank, The","Eastern, MA|Milford Bouldering|Bear Hill|Water Tank, The",Massachusetts,https://www.mountainproject.com/area/111635548/the-water-tank,"[-71.49958, 42.13391]"
Hangout Rock,"Eastern, MA|Milford Bouldering|Bear Hill|Hangout Rock",Massachusetts,https://www.mountainproject.com/area/111635709/hangout-rock,"[-71.49723, 42.1324]"
Renaissance Boulder,"Eastern, MA|Milford Bouldering|Milford North|Renaissance Boulder",Massachusetts,https://www.mountainproject.com/area/118867777/renaissance-boulder,"[-71.5029, 42.183]"
Milford North - Other Boulders,"Eastern, MA|Milford Bouldering|Milford North|Milford North - Other Boulders",Massachusetts,https://www.mountainproject.com/area/108856945/milford-north-other-boulders,"[-71.50479, 42.18828]"
Impressionism Boulder,"Eastern, MA|Milford Bouldering|Milford North|Impressionism Boulder",Massachusetts,https://www.mountainproject.com/area/120425920/impressionism-boulder,"[-71.50229, 42.18248]"
Juniper Boulder,"Eastern, MA|Milford Bouldering|Power Line Boulders|Juniper Boulder",Massachusetts,https://www.mountainproject.com/area/118645863/juniper-boulder,"[-71.5192, 42.1699]"
El Hefe,"Eastern, MA|Milford Bouldering|Power Line Boulders|El Hefe",Massachusetts,https://www.mountainproject.com/area/113530680/el-hefe,"[-71.51757, 42.16948]"
Satan Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Satan Boulder",Massachusetts,https://www.mountainproject.com/area/113505614/satan-boulder,"[-71.51871, 42.16727]"
South Wall,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Cliffs|Corridor, The|South Wall",Massachusetts,https://www.mountainproject.com/area/118993418/south-wall,"[-71.11006, 42.43769]"
North Wall,"Eastern, MA|Middlesex Fells|Red Cross Path Vicinity|Red Cross Cliffs|Corridor, The|North Wall",Massachusetts,https://www.mountainproject.com/area/118993358/north-wall,"[-71.11002, 42.43767]"
"Roofs, The","Eastern, MA|Milford Bouldering|Quarry Land|Roofs, The",Massachusetts,https://www.mountainproject.com/area/108856914/the-roofs,"[-71.51779, 42.16763]"
Quarry Pond Wall,"Eastern, MA|Milford Bouldering|Quarry Land|Quarry Pond Wall",Massachusetts,https://www.mountainproject.com/area/113505633/quarry-pond-wall,"[-71.51902, 42.16653]"
Pyramid Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Pyramid Boulder",Massachusetts,https://www.mountainproject.com/area/113505621/pyramid-boulder,"[-71.51709, 42.16691]"
Practice Blocks,"Eastern, MA|Milford Bouldering|Quarry Land|Practice Blocks",Massachusetts,https://www.mountainproject.com/area/113507994/practice-blocks,"[-71.51899, 42.16587]"
Mushroom Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Mushroom Boulder",Massachusetts,https://www.mountainproject.com/area/121317051/mushroom-boulder,"[-71.51488, 42.16655]"
Many Blocks few problems,"Eastern, MA|Milford Bouldering|Quarry Land|Many Blocks few problems",Massachusetts,https://www.mountainproject.com/area/113530714/many-blocks-few-problems,"[-71.51789, 42.1679]"
Vernal Pool Boulders,"Eastern, MA|Milford Bouldering|Hillside|Back Hillside|Vernal Pool Boulders",Massachusetts,https://www.mountainproject.com/area/118592573/vernal-pool-boulders,"[-71.51644, 42.16671]"
Shel Boulder,"Eastern, MA|Milford Bouldering|Hillside|Back Hillside|Shel Boulder",Massachusetts,https://www.mountainproject.com/area/120151583/shel-boulder,"[-71.51626, 42.16695]"
Machine Gun Wall,"Eastern, MA|Milford Bouldering|Quarry Land|Machine Gun Wall",Massachusetts,https://www.mountainproject.com/area/113508031/machine-gun-wall,"[-71.51791, 42.16754]"
Little Quarry Pond,"Eastern, MA|Milford Bouldering|Quarry Land|Little Quarry Pond",Massachusetts,https://www.mountainproject.com/area/113636336/little-quarry-pond,"[-71.51797, 42.16767]"
Kill Russ Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Kill Russ Boulder",Massachusetts,https://www.mountainproject.com/area/113505575/kill-russ-boulder,"[-71.51744, 42.16558]"
Little Cottonwood Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Little Cottonwood Boulder",Massachusetts,https://www.mountainproject.com/area/113505589/little-cottonwood-boulder,"[-71.51625, 42.16455]"
Kahnah Slab,"Eastern, MA|Milford Bouldering|Quarry Land|Kahnah Slab",Massachusetts,https://www.mountainproject.com/area/113666541/kahnah-slab,"[-71.51788, 42.16771]"
Entrance Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Entrance Boulder",Massachusetts,https://www.mountainproject.com/area/113508034/entrance-boulder,"[-71.51717, 42.16319]"
Coyote Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Coyote Boulder",Massachusetts,https://www.mountainproject.com/area/118592539/coyote-boulder,"[-71.51758, 42.16802]"
Cliff Boulder,"Eastern, MA|Milford Bouldering|Quarry Land|Cliff Boulder",Massachusetts,https://www.mountainproject.com/area/113505627/cliff-boulder,"[-71.51744, 42.16555]"
Art Gallery,"Eastern, MA|Milford Bouldering|Quarry Land|Art Gallery",Massachusetts,https://www.mountainproject.com/area/113505609/art-gallery,"[-71.51879, 42.16888]"
Playground Cliffs (Mount Ephraim),"Eastern, MA|Pine Banks Park|Playground Cliffs (Mount Ephraim)",Massachusetts,https://www.mountainproject.com/area/111800526/playground-cliffs-mount-ephraim,"[-71.0656, 42.44168]"
R Wall (aka P Face),"Eastern, MA|Quincy Quarries|R Wall (aka P Face)",Massachusetts,https://www.mountainproject.com/area/105908165/r-wall-aka-p-face,"[-71.03491, 42.24394]"
Q Wall,"Eastern, MA|Quincy Quarries|Q Wall",Massachusetts,https://www.mountainproject.com/area/105908168/q-wall,"[-71.0346, 42.244]"
P Wall,"Eastern, MA|Quincy Quarries|P Wall",Massachusetts,https://www.mountainproject.com/area/107068828/p-wall,"[-71.03405, 42.24391]"
N Wall (includes O Wall),"Eastern, MA|Quincy Quarries|N Wall (includes O Wall)",Massachusetts,https://www.mountainproject.com/area/107068817/n-wall-includes-o-wall,"[-71.03436, 42.24433]"
M Wall,"Eastern, MA|Quincy Quarries|M Wall",Massachusetts,https://www.mountainproject.com/area/107068808/m-wall,"[-71.03465, 42.24435]"
K Wall (aka M Face),"Eastern, MA|Quincy Quarries|K Wall (aka M Face)",Massachusetts,https://www.mountainproject.com/area/105908159/k-wall-aka-m-face,"[-71.0353, 42.2445]"
L Wall (aka part of M Face),"Eastern, MA|Quincy Quarries|L Wall (aka part of M Face)",Massachusetts,https://www.mountainproject.com/area/105909282/l-wall-aka-part-of-m-face,"[-71.03519, 42.24453]"
J Wall (aka L Face),"Eastern, MA|Quincy Quarries|J Wall (aka L Face)",Massachusetts,https://www.mountainproject.com/area/105908156/j-wall-aka-l-face,"[-71.03543, 42.24444]"
I Wall (aka K Face),"Eastern, MA|Quincy Quarries|I Wall (aka K Face)",Massachusetts,https://www.mountainproject.com/area/105908153/i-wall-aka-k-face,"[-71.03601, 42.24466]"
H Wall (aka J Face),"Eastern, MA|Quincy Quarries|H Wall (aka J Face)",Massachusetts,https://www.mountainproject.com/area/105908147/h-wall-aka-j-face,"[-71.03603, 42.24453]"
G Wall (aka H Face),"Eastern, MA|Quincy Quarries|G Wall (aka H Face)",Massachusetts,https://www.mountainproject.com/area/105908144/g-wall-aka-h-face,"[-71.03602, 42.24415]"
F Wall,"Eastern, MA|Quincy Quarries|F Wall",Massachusetts,https://www.mountainproject.com/area/105909258/f-wall,"[-71.0363, 42.24421]"
E Wall (aka F & part of G Faces),"Eastern, MA|Quincy Quarries|E Wall (aka F & part of G Faces)",Massachusetts,https://www.mountainproject.com/area/105908141/e-wall-aka-f-part-of-g-faces,"[-71.03642, 42.24449]"
D Wall (aka D & E Faces),"Eastern, MA|Quincy Quarries|D Wall (aka D & E Faces)",Massachusetts,https://www.mountainproject.com/area/105908135/d-wall-aka-d-e-faces,"[-71.03648, 42.24454]"
C Wall (aka C Face),"Eastern, MA|Quincy Quarries|C Wall (aka C Face)",Massachusetts,https://www.mountainproject.com/area/105908132/c-wall-aka-c-face,"[-71.0368, 42.2445]"
B Wall (aka B Face),"Eastern, MA|Quincy Quarries|B Wall (aka B Face)",Massachusetts,https://www.mountainproject.com/area/105908129/b-wall-aka-b-face,"[-71.03719, 42.24441]"
A Wall (aka A Face),"Eastern, MA|Quincy Quarries|A Wall (aka A Face)",Massachusetts,https://www.mountainproject.com/area/105908125/a-wall-aka-a-face,"[-71.03698, 42.24413]"
"Spillover, The","Eastern, MA|Rattlesnake Rocks|Spillover, The",Massachusetts,https://www.mountainproject.com/area/114517966/the-spillover,"[-71.04335, 42.23306]"
Small Boulder,"Eastern, MA|Rattlesnake Rocks|Small Boulder",Massachusetts,https://www.mountainproject.com/area/105908075/small-boulder,"[-71.03891, 42.23166]"
Ship's Prow Boulder,"Eastern, MA|Rattlesnake Rocks|Ship's Prow Boulder",Massachusetts,https://www.mountainproject.com/area/121451107/ships-prow-boulder,"[-71.03927, 42.23185]"
Ship's Prow,"Eastern, MA|Rattlesnake Rocks|Ship's Prow",Massachusetts,https://www.mountainproject.com/area/105908081/ships-prow,"[-71.03906, 42.23192]"
"Shield, The","Eastern, MA|Rattlesnake Rocks|Shield, The",Massachusetts,https://www.mountainproject.com/area/112266551/the-shield,"[-71.03905, 42.23196]"
"Playground, The","Eastern, MA|Rattlesnake Rocks|Playground, The",Massachusetts,https://www.mountainproject.com/area/105908087/the-playground,"[-71.03891, 42.23166]"
"Overlook, The","Eastern, MA|Rattlesnake Rocks|Overlook, The",Massachusetts,https://www.mountainproject.com/area/105908090/the-overlook,"[-71.04158, 42.23294]"
Joe's Rock,"Eastern, MA|Joe's Rock",Massachusetts,https://www.mountainproject.com/area/106457129/joes-rock,"[-71.4053, 42.0268]"
Inter Lochen Park,"Eastern, MA|Inter Lochen Park",Massachusetts,https://www.mountainproject.com/area/113699725/inter-lochen-park,"[-71.14332, 42.09754]"
Burger Boulder,"Eastern, MA|Rattlesnake Rocks|Burger Boulder",Massachusetts,https://www.mountainproject.com/area/105908078/burger-boulder,"[-71.03868, 42.23205]"
House Rock,"Eastern, MA|House Rock",Massachusetts,https://www.mountainproject.com/area/106698319/house-rock,"[-70.9456, 42.2144]"
Hopkinton State Park,"Eastern, MA|Hopkinton State Park",Massachusetts,https://www.mountainproject.com/area/106336633/hopkinton-state-park,"[-71.5187, 42.2585]"
Harrrvard Yarrrd,"Eastern, MA|Harrrvard Yarrrd",Massachusetts,https://www.mountainproject.com/area/120818597/harrrvard-yarrrd,"[-71.58682, 42.50996]"
Fort Devens,"Eastern, MA|Fort Devens",Massachusetts,https://www.mountainproject.com/area/111119963/fort-devens,"[-71.60401, 42.54819]"
Echo Bridge,"Eastern, MA|Echo Bridge",Massachusetts,https://www.mountainproject.com/area/118791576/echo-bridge,"[-71.22652, 42.3152]"
Devil's Rock,"Eastern, MA|Devil's Rock",Massachusetts,https://www.mountainproject.com/area/116632069/devils-rock,"[-71.16296, 42.12596]"
Chelmsford Thanksgiving Ground Forest,"Eastern, MA|Chelmsford Thanksgiving Ground Forest",Massachusetts,https://www.mountainproject.com/area/118878694/chelmsford-thanksgiving-ground-forest,"[-71.34062, 42.56508]"
Chelmsford Lime Quarry,"Eastern, MA|Chelmsford Lime Quarry",Massachusetts,https://www.mountainproject.com/area/107086005/chelmsford-lime-quarry,"[-71.369, 42.5921]"
Catrock Park,"Eastern, MA|Catrock Park",Massachusetts,https://www.mountainproject.com/area/113893661/catrock-park,"[-71.2779, 42.39317]"
Bunyan Mountain (South Face),"Eastern, MA|holding area|Bunyan Mountain (South Face)",Massachusetts,https://www.mountainproject.com/area/119435659/bunyan-mountain-south-face,"[-72.32259, 42.13381]"
Warm Up Area,"Eastern, MA|Gilbert Hills State Park|Warm Up Area",Massachusetts,https://www.mountainproject.com/area/106533677/warm-up-area,"[-71.2759, 42.0595]"
UFO,"Eastern, MA|Gilbert Hills State Park|UFO",Massachusetts,https://www.mountainproject.com/area/106535993/ufo,"[-71.2759, 42.0595]"
Talus Area,"Eastern, MA|Den Rock Park|Talus Area",Massachusetts,https://www.mountainproject.com/area/106538092/talus-area,"[-71.1366, 42.68]"
Crack Rock,"Eastern, MA|Danforth Falls|Crack Rock",Massachusetts,https://www.mountainproject.com/area/116692883/crack-rock,"[-71.5791, 42.4065]"
South Mill Street Boulder,"Eastern, MA|College Rock|South Mill Street Boulder",Massachusetts,https://www.mountainproject.com/area/106674987/south-mill-street-boulder,"[-71.4998, 42.1945]"
Main Crag,"Eastern, MA|College Rock|Main Crag",Massachusetts,https://www.mountainproject.com/area/105908237/main-crag,"[-71.4998, 42.1945]"
Hard Knocks Boulder,"Eastern, MA|College Rock|Hard Knocks Boulder",Massachusetts,https://www.mountainproject.com/area/105908242/hard-knocks-boulder,"[-71.4998, 42.1945]"
Children of Men Wall,"Eastern, MA|Cavern Rock Park|Children of Men Wall",Massachusetts,https://www.mountainproject.com/area/121854220/children-of-men-wall,"[-70.93241, 42.20339]"
Sanctum Corridor,"Eastern, MA|Cavern Rock Park|Sanctum Corridor",Massachusetts,https://www.mountainproject.com/area/121854697/sanctum-corridor,"[-70.93235, 42.20338]"
Foundation Boulder,"Eastern, MA|Burlington Landlocked Forest|Foundation Boulder",Massachusetts,https://www.mountainproject.com/area/115792441/foundation-boulder,"[-71.22438, 42.47735]"
Small Wall,"Eastern, MA|Boulder Brook Reservation|Small Wall",Massachusetts,https://www.mountainproject.com/area/113640465/small-wall,"[-71.30931, 42.31828]"
West Side Trail Boulder,"Eastern, MA|Borderland State Park Easton|West Side Trail Boulder",Massachusetts,https://www.mountainproject.com/area/109685943/west-side-trail-boulder,"[-71.1664, 42.0607]"
Split Rock,"Eastern, MA|Borderland State Park Easton|Split Rock",Massachusetts,https://www.mountainproject.com/area/109721187/split-rock,"[-71.1664, 42.0607]"
Upper Left Tier,"Eastern, MA|holding area|Bunyan Mountain|Upper Left Tier",Massachusetts,https://www.mountainproject.com/area/119457606/upper-left-tier,"[-72.32468, 42.13486]"
Temple Overhangs,"Eastern, MA|Hammond Pond|Temple Area|Temple Overhangs",Massachusetts,https://www.mountainproject.com/area/105908271/temple-overhangs,"[-71.17639, 42.3263]"
Starbag Boulder,"Eastern, MA|Hammond Pond|Temple Area|Starbag Boulder",Massachusetts,https://www.mountainproject.com/area/110274225/starbag-boulder,"[-71.1768, 42.32633]"
Pusherman Wall,"Eastern, MA|Hammond Pond|Temple Area|Pusherman Wall",Massachusetts,https://www.mountainproject.com/area/105908268/pusherman-wall,"[-71.17776, 42.32665]"
Little Twin,"Eastern, MA|Gilbert Hills State Park|Twins, The|Little Twin",Massachusetts,https://www.mountainproject.com/area/112520028/little-twin,"[-71.28425, 42.0619]"
"Wood Boulder, The","Eastern, MA|Gilbert Hills State Park|Trees, The|Wood Boulder, The",Massachusetts,https://www.mountainproject.com/area/106576066/the-wood-boulder,"[-71.2759, 42.0595]"
Pine Tree Boulder,"Eastern, MA|Gilbert Hills State Park|Trees, The|Pine Tree Boulder",Massachusetts,https://www.mountainproject.com/area/106536009/pine-tree-boulder,"[-71.27884, 42.05721]"
Nosey Neighbors,"Eastern, MA|Gilbert Hills State Park|Trees, The|Nosey Neighbors",Massachusetts,https://www.mountainproject.com/area/119958661/nosey-neighbors,"[-71.27902, 42.05712]"
"Nose Boulder, The","Eastern, MA|Gilbert Hills State Park|Trees, The|Nose Boulder, The",Massachusetts,https://www.mountainproject.com/area/106533614/the-nose-boulder,"[-71.27889, 42.05711]"
Cube Boulder,"Eastern, MA|Gilbert Hills State Park|Trees, The|Cube Boulder",Massachusetts,https://www.mountainproject.com/area/106533759/cube-boulder,"[-71.27826, 42.05712]"
"Backside Boulders, The","Eastern, MA|Gilbert Hills State Park|Trees, The|Backside Boulders, The",Massachusetts,https://www.mountainproject.com/area/106576094/the-backside-boulders,"[-71.2759, 42.0595]"
Big Twin,"Eastern, MA|Gilbert Hills State Park|Twins, The|Big Twin",Massachusetts,https://www.mountainproject.com/area/112520025/big-twin,"[-71.28421, 42.062]"
Cuba Boulder,"Eastern, MA|Hammond Pond|Temple Area|Cuba Boulder",Massachusetts,https://www.mountainproject.com/area/119099125/cuba-boulder,"[-71.17823, 42.32648]"
"Cave, The","Eastern, MA|Hammond Pond|Temple Area|Cave, The",Massachusetts,https://www.mountainproject.com/area/112119248/the-cave,"[-71.17826, 42.32669]"
Main Face,"Eastern, MA|holding area|Bunyan Mountain|Main Face",Massachusetts,https://www.mountainproject.com/area/119044030/main-face,"[-72.32229, 42.13452]"
Ridge Boulder,"Eastern, MA|Borderland State Park Easton|Ridge Boulder",Massachusetts,https://www.mountainproject.com/area/109721193/ridge-boulder,"[-71.1664, 42.0607]"
Lunch Break Boulder,"Eastern, MA|Borderland State Park Easton|Lunch Break Boulder",Massachusetts,https://www.mountainproject.com/area/109721183/lunch-break-boulder,"[-71.16337, 42.06409]"
"General, The","Eastern, MA|Borderland State Park Easton|General, The",Massachusetts,https://www.mountainproject.com/area/109721202/the-general,"[-71.1664, 42.0607]"
Button Boulder,"Eastern, MA|Borderland State Park Easton|Button Boulder",Massachusetts,https://www.mountainproject.com/area/109710719/button-boulder,"[-71.16421, 42.06894]"
Ames Boulder,"Eastern, MA|Borderland State Park Easton|Ames Boulder",Massachusetts,https://www.mountainproject.com/area/109710722/ames-boulder,"[-71.16233, 42.0614]"
"Alcove Boulder, The","Eastern, MA|Borderland State Park Easton|Alcove Boulder, The",Massachusetts,https://www.mountainproject.com/area/112039165/the-alcove-boulder,"[-71.16233, 42.06725]"
Rocky Ledges,"Eastern, MA|Boulder Brook Reservation|Rocky Ledges",Massachusetts,https://www.mountainproject.com/area/112135165/rocky-ledges,"[-71.30822, 42.31794]"
Elephant Rock,"Eastern, MA|Boulder Brook Reservation|Elephant Rock",Massachusetts,https://www.mountainproject.com/area/112134784/elephant-rock,"[-71.3084, 42.3168]"
Bates Boulder aka Fairy Rock,"Eastern, MA|Boulder Brook Reservation|Bates Boulder aka Fairy Rock",Massachusetts,https://www.mountainproject.com/area/105908227/bates-boulder-aka-fairy-rock,"[-71.31093, 42.31148]"
Bannon Hill Boulder,"Eastern, MA|Burlington Landlocked Forest|Bannon Hill Boulder",Massachusetts,https://www.mountainproject.com/area/115792585/bannon-hill-boulder,"[-71.22392, 42.47832]"
Cair Paravel Wall,"Eastern, MA|Cavern Rock Park|Cair Paravel Wall",Massachusetts,https://www.mountainproject.com/area/121854174/cair-paravel-wall,"[-70.93238, 42.2034]"
Graduate Boulder,"Eastern, MA|College Rock|Graduate Boulder",Massachusetts,https://www.mountainproject.com/area/106374079/graduate-boulder,"[-71.4998, 42.1945]"
Hermit's Hideout,"Eastern, MA|Hammond Pond|Temple Area|Hermit's Cave Area|Hermit's Hideout",Massachusetts,https://www.mountainproject.com/area/120004435/hermits-hideout,"[-71.1782, 42.32697]"
Hermit's Couch,"Eastern, MA|Hammond Pond|Temple Area|Hermit's Cave Area|Hermit's Couch",Massachusetts,https://www.mountainproject.com/area/116816705/hermits-couch,"[-71.17829, 42.32788]"
Hermit's Cave,"Eastern, MA|Hammond Pond|Temple Area|Hermit's Cave Area|Hermit's Cave",Massachusetts,https://www.mountainproject.com/area/116816684/hermits-cave,"[-71.17807, 42.32694]"
River Rock,"Eastern, MA|Danforth Falls|River Rock",Massachusetts,https://www.mountainproject.com/area/119861328/river-rock,"[-71.57644, 42.40425]"
Remnants,"Eastern, MA|Den Rock Park|Remnants",Massachusetts,https://www.mountainproject.com/area/105908202/remnants,"[-71.1366, 42.68]"
Tall Boulder,"Eastern, MA|Borderland State Park Easton|Northwest Boulders|Tall Boulder",Massachusetts,https://www.mountainproject.com/area/109721232/tall-boulder,"[-71.16301, 42.07582]"
Stacked Boulder,"Eastern, MA|Borderland State Park Easton|Northwest Boulders|Stacked Boulder",Massachusetts,https://www.mountainproject.com/area/109721237/stacked-boulder,"[-71.1641, 42.0766]"
"Prow, The","Eastern, MA|Borderland State Park Easton|Northwest Boulders|Prow, The",Massachusetts,https://www.mountainproject.com/area/109721215/the-prow,"[-71.16306, 42.07556]"
NEMBA Boulders,"Eastern, MA|Borderland State Park Easton|Northwest Boulders|NEMBA Boulders",Massachusetts,https://www.mountainproject.com/area/118803103/nemba-boulders,"[-71.16348, 42.06746]"
Intersection Boulders,"Eastern, MA|Borderland State Park Easton|Northwest Boulders|Intersection Boulders",Massachusetts,https://www.mountainproject.com/area/118803143/intersection-boulders,"[-71.16356, 42.06649]"
Far Out Boulder,"Eastern, MA|Borderland State Park Easton|Northwest Boulders|Far Out Boulder",Massachusetts,https://www.mountainproject.com/area/118803035/far-out-boulder,"[-71.16111, 42.06735]"
Petroleum Base Buttress,"Eastern, MA|Den Rock Park|Petroleum Base Buttress",Massachusetts,https://www.mountainproject.com/area/105908187/petroleum-base-buttress,"[-71.1366, 42.68]"
Inner Walls,"Eastern, MA|Den Rock Park|Inner Walls",Massachusetts,https://www.mountainproject.com/area/105908180/inner-walls,"[-71.1366, 42.68]"
FK Face,"Eastern, MA|Den Rock Park|FK Face",Massachusetts,https://www.mountainproject.com/area/105908193/fk-face,"[-71.1366, 42.68]"
First Impressions,"Eastern, MA|Den Rock Park|First Impressions",Massachusetts,https://www.mountainproject.com/area/105908174/first-impressions,"[-71.1366, 42.68]"
Desperado,"Eastern, MA|Den Rock Park|Desperado",Massachusetts,https://www.mountainproject.com/area/105908177/desperado,"[-71.13664, 42.67987]"
City Park,"Eastern, MA|Den Rock Park|City Park",Massachusetts,https://www.mountainproject.com/area/105908199/city-park,"[-71.1366, 42.68]"
City Dump,"Eastern, MA|Den Rock Park|City Dump",Massachusetts,https://www.mountainproject.com/area/105908196/city-dump,"[-71.1366, 42.68]"
Building Blocks,"Eastern, MA|Den Rock Park|Building Blocks",Massachusetts,https://www.mountainproject.com/area/105908183/building-blocks,"[-71.1366, 42.68]"
Train Tracks Boulder,"Eastern, MA|Gilbert Hills State Park|Train Tracks Boulder",Massachusetts,https://www.mountainproject.com/area/106531687/train-tracks-boulder,"[-71.28165, 42.05203]"
Tent Boulder,"Eastern, MA|Gilbert Hills State Park|Tent Boulder",Massachusetts,https://www.mountainproject.com/area/111496531/tent-boulder,"[-71.28486, 42.05931]"
Stimulus Boulder,"Eastern, MA|Gilbert Hills State Park|Stimulus Boulder",Massachusetts,https://www.mountainproject.com/area/106531940/stimulus-boulder,"[-71.28248, 42.05705]"
Sidewinder Boulder aka Nick's Boulder,"Eastern, MA|Gilbert Hills State Park|Sidewinder Boulder aka Nick's Boulder",Massachusetts,https://www.mountainproject.com/area/106531929/sidewinder-boulder-aka-nicks-boulder,"[-71.2759, 42.0595]"
Second Chances,"Eastern, MA|Gilbert Hills State Park|Second Chances",Massachusetts,https://www.mountainproject.com/area/106531871/second-chances,"[-71.2759, 42.0595]"
Rocky's Boulder,"Eastern, MA|Gilbert Hills State Park|Rocky's Boulder",Massachusetts,https://www.mountainproject.com/area/107352418/rockys-boulder,"[-71.2759, 42.0595]"
Phantom Tower,"Eastern, MA|Gilbert Hills State Park|Phantom Tower",Massachusetts,https://www.mountainproject.com/area/106531623/phantom-tower,"[-71.28057, 42.05571]"
Party Rock,"Eastern, MA|Gilbert Hills State Park|Party Rock",Massachusetts,https://www.mountainproject.com/area/119528585/party-rock,"[-71.27057, 42.06155]"
Mothership Boulder,"Eastern, MA|Gilbert Hills State Park|Mothership Boulder",Massachusetts,https://www.mountainproject.com/area/107352641/mothership-boulder,"[-71.2759, 42.0595]"
"Megley Roof, The","Eastern, MA|Gilbert Hills State Park|Megley Roof, The",Massachusetts,https://www.mountainproject.com/area/106895580/the-megley-roof,"[-71.2837, 42.0539]"
